"DIA","TIPO_SERVICIO","TRAYECTO","PESO_NETO","CANT_VIAJES"
"06/12/2021",24,2800,16110,1
"06/12/2021",24,2801,20600,1
"06/12/2021",24,2804,22890,2
"06/12/2021",24,2805,0,1
"06/12/2021",24,2806,34410,2
"06/12/2021",24,2807,8170,1
"06/12/2021",24,2808,36600,1
"06/12/2021",24,2809,14150,1
"06/12/2021",24,2811,29350,1
"06/12/2021",24,2812,24160,1
"06/12/2021",24,2813,23450,1
"06/12/2021",24,2814,13560,1
"06/12/2021",24,2815,17870,1
"06/12/2021",27,2319,10790,1
"06/12/2021",27,2320,12720,1
"06/12/2021",27,2321,10320,1
"06/12/2021",27,2322,6310,1
"06/12/2021",27,2334,0,1
"06/12/2021",27,2336,0,1
"06/12/2021",29,2304,4000,1
"06/12/2021",35,1565,4420,1
"06/12/2021",35,2255,0,1
"06/12/2021",35,2420,2740,1
"06/12/2021",35,2483,4130,1
"06/12/2021",36,2262,880,1
"06/12/2021",36,2523,1340,1
"06/12/2021",39,1604,6740,1
"06/12/2021",60,1506,0,1
"06/12/2021",60,1969,0,1
"06/12/2021",60,1979,1170,1
"06/12/2021",60,1980,3080,1
"06/12/2021",60,1981,6090,1
"06/12/2021",60,1995,4210,1
"06/12/2021",60,2393,1050,1
"06/12/2021",60,2403,1560,1
"06/12/2021",60,2408,3400,1
"06/12/2021",60,2478,0,1
"06/12/2021",60,2479,5210,1
"06/12/2021",60,2480,0,1
"06/12/2021",60,2493,0,1
"06/12/2021",60,2500,2400,1
"06/12/2021",60,2541,3510,1
"06/12/2021",60,2542,2150,1
"06/12/2021",60,2546,0,1
"06/12/2021",60,2557,0,1
"06/12/2021",60,2558,0,1
"06/12/2021",72,2134,0,1
"06/12/2021",72,2616,0,1
"06/12/2021",72,2621,0,1
"06/12/2021",73,2135,8560,1
"06/12/2021",73,2623,1900,1
"06/12/2021",75,1964,570,1
"06/12/2021",75,2492,0,1
"06/12/2021",75,2509,1840,1
"06/12/2021",75,2515,1170,1
"06/12/2021",76,2300,3420,1
"07/12/2021",1,116,7540,1
"07/12/2021",1,118,2680,1
"07/12/2021",1,1284,4430,1
"07/12/2021",1,2282,0,1
"07/12/2021",1,2284,0,1
"07/12/2021",4,1826,0,1
"07/12/2021",8,163,0,1
"07/12/2021",8,2364,0,1
"07/12/2021",8,2663,870,1
"07/12/2021",8,2664,620,1
"07/12/2021",8,2665,640,1
"07/12/2021",24,1904,19440,1
"07/12/2021",24,1906,15120,2
"07/12/2021",24,1907,20340,1
"07/12/2021",24,1908,26640,1
"07/12/2021",24,1910,11170,2
"07/12/2021",24,1911,23560,2
"07/12/2021",24,1912,17080,1
"07/12/2021",24,1914,18840,1
"07/12/2021",24,1916,16510,1
"07/12/2021",24,2657,17910,1
"07/12/2021",24,2660,13190,1
"07/12/2021",24,2661,16480,1
"07/12/2021",24,2674,13950,2
"07/12/2021",24,2676,11750,1
"07/12/2021",24,2681,0,1
"07/12/2021",24,2685,12300,1
"07/12/2021",24,2686,28910,2
"07/12/2021",24,2687,12100,1
"07/12/2021",24,2689,19010,1
"07/12/2021",24,2691,36850,2
"07/12/2021",24,2692,20960,1
"07/12/2021",24,2693,17270,1
"07/12/2021",24,2694,23830,1
"07/12/2021",24,2695,21100,1
"07/12/2021",24,2696,15460,1
"07/12/2021",24,2697,21100,1
"07/12/2021",24,2698,0,1
"07/12/2021",24,2699,18200,1
"07/12/2021",24,2700,8750,1
"07/12/2021",24,2701,19110,1
"07/12/2021",24,2702,15140,1
"07/12/2021",24,2707,0,1
"07/12/2021",24,2711,22750,1
"07/12/2021",24,2715,9560,1
"07/12/2021",24,2716,10620,1
"07/12/2021",24,2717,8700,1
"07/12/2021",24,2718,28520,2
"07/12/2021",24,2719,14710,1
"07/12/2021",24,2721,6640,1
"07/12/2021",24,2722,15070,1
"07/12/2021",24,2723,13500,1
"07/12/2021",24,2724,14380,1
"07/12/2021",24,2728,20900,1
"07/12/2021",24,2733,7990,1
"07/12/2021",24,2734,10890,1
"07/12/2021",24,2737,16150,1
"07/12/2021",24,2738,0,1
"07/12/2021",24,2746,19040,1
"07/12/2021",24,2747,21180,1
"07/12/2021",24,2784,0,1
"07/12/2021",24,2787,20240,1
"07/12/2021",24,2792,11480,1
"07/12/2021",24,2793,17380,1
"07/12/2021",24,2794,15080,1
"07/12/2021",24,2795,42310,2
"07/12/2021",24,2796,4020,1
"07/12/2021",24,2797,16960,1
"07/12/2021",24,2802,31240,1
"07/12/2021",24,2803,18540,1
"07/12/2021",24,2804,25020,1
"07/12/2021",24,2810,17620,1
"07/12/2021",26,1867,0,1
"07/12/2021",26,2306,0,1
"07/12/2021",27,2319,0,1
"07/12/2021",27,2320,2860,1
"07/12/2021",27,2321,4410,1
"07/12/2021",27,2322,2910,1
"07/12/2021",35,1549,1310,1
"07/12/2021",35,2256,1600,1
"07/12/2021",35,2421,3010,1
"07/12/2021",35,2484,4250,1
"07/12/2021",35,2741,2250,1
"07/12/2021",36,2263,1180,1
"07/12/2021",36,2435,0,1
"07/12/2021",36,2489,0,1
"07/12/2021",36,2524,2550,1
"07/12/2021",39,1604,6890,1
"07/12/2021",60,1986,0,1
"07/12/2021",60,1987,5440,1
"07/12/2021",60,2476,0,1
"07/12/2021",60,2543,1050,1
"07/12/2021",60,2544,2230,1
"07/12/2021",60,2547,780,1
"07/12/2021",60,2557,0,1
"07/12/2021",60,2558,0,1
"07/12/2021",72,2134,0,1
"07/12/2021",72,2620,0,1
"07/12/2021",73,2135,9740,1
"07/12/2021",75,1964,380,1
"07/12/2021",75,2492,0,1
"07/12/2021",75,2509,1830,1
"07/12/2021",75,2515,760,1
"07/12/2021",76,2301,2080,1
"08/12/2021",1,162,3140,1
"08/12/2021",1,1283,0,1
"08/12/2021",1,1861,3220,1
"08/12/2021",1,2276,2900,1
"08/12/2021",1,2279,0,1
"08/12/2021",2,2522,4070,1
"08/12/2021",4,1825,3530,1
"08/12/2021",8,2663,1270,1
"08/12/2021",8,2664,1170,1
"08/12/2021",8,2665,410,1
"08/12/2021",24,1905,0,1
"08/12/2021",24,1906,18640,1
"08/12/2021",24,1909,8600,2
"08/12/2021",24,1913,12250,1
"08/12/2021",24,2655,0,1
"08/12/2021",24,2656,16890,1
"08/12/2021",24,2657,21340,1
"08/12/2021",24,2675,19490,1
"08/12/2021",24,2677,8240,1
"08/12/2021",24,2678,16430,1
"08/12/2021",24,2680,18730,1
"08/12/2021",24,2681,26630,1
"08/12/2021",24,2682,5320,1
"08/12/2021",24,2683,21020,1
"08/12/2021",24,2684,20100,1
"08/12/2021",24,2687,15840,1
"08/12/2021",24,2688,8850,2
"08/12/2021",24,2689,7640,1
"08/12/2021",24,2690,0,1
"08/12/2021",24,2700,10440,1
"08/12/2021",24,2704,13260,1
"08/12/2021",24,2705,14310,1
"08/12/2021",24,2707,0,1
"08/12/2021",24,2709,19920,1
"08/12/2021",24,2710,26460,1
"08/12/2021",24,2715,23830,2
"08/12/2021",24,2716,21500,1
"08/12/2021",24,2717,31100,1
"08/12/2021",24,2725,16380,2
"08/12/2021",24,2726,9870,2
"08/12/2021",24,2727,15090,1
"08/12/2021",24,2728,0,1
"08/12/2021",24,2729,18060,2
"08/12/2021",24,2734,23160,1
"08/12/2021",24,2735,22170,1
"08/12/2021",24,2736,21830,1
"08/12/2021",24,2743,16810,2
"08/12/2021",24,2744,0,1
"08/12/2021",24,2745,0,1
"08/12/2021",24,2746,10590,1
"08/12/2021",24,2747,20730,1
"08/12/2021",24,2748,15980,2
"08/12/2021",24,2783,12040,1
"08/12/2021",24,2784,14130,1
"08/12/2021",24,2785,14810,1
"08/12/2021",24,2786,16010,1
"08/12/2021",24,2787,10120,1
"08/12/2021",24,2788,15410,1
"08/12/2021",24,2789,12230,1
"08/12/2021",24,2790,12680,1
"08/12/2021",24,2791,12660,1
"08/12/2021",24,2795,0,1
"08/12/2021",24,2798,12310,1
"08/12/2021",24,2799,19130,1
"08/12/2021",24,2800,0,1
"08/12/2021",24,2809,22030,2
"08/12/2021",24,2810,18140,1
"08/12/2021",24,2811,8960,1
"08/12/2021",24,2812,25350,1
"08/12/2021",27,2319,7060,1
"08/12/2021",27,2320,8510,1
"08/12/2021",27,2321,5420,1
"08/12/2021",27,2322,3040,1
"08/12/2021",27,2323,6090,1
"08/12/2021",27,2328,0,1
"08/12/2021",29,2304,4870,1
"08/12/2021",35,1551,0,1
"08/12/2021",35,1557,0,1
"08/12/2021",35,1565,2630,1
"08/12/2021",35,2257,2610,1
"08/12/2021",35,2422,2610,1
"08/12/2021",36,2436,1390,1
"08/12/2021",36,2526,940,1
"08/12/2021",39,1604,3900,1
"08/12/2021",60,1978,0,1
"08/12/2021",60,1979,1340,1
"08/12/2021",60,1980,3420,1
"08/12/2021",60,1981,760,1
"08/12/2021",60,1995,2990,1
"08/12/2021",60,2395,0,1
"08/12/2021",60,2396,0,1
"08/12/2021",60,2403,0,1
"08/12/2021",60,2408,0,1
"08/12/2021",60,2478,0,1
"08/12/2021",60,2479,4410,1
"08/12/2021",60,2480,0,1
"08/12/2021",60,2500,1120,1
"08/12/2021",60,2541,4050,1
"08/12/2021",60,2542,3340,1
"08/12/2021",60,2557,0,1
"08/12/2021",60,2558,0,1
"08/12/2021",60,2667,0,1
"08/12/2021",60,2668,0,1
"08/12/2021",60,2669,4520,1
"08/12/2021",60,2670,0,1
"08/12/2021",60,2671,0,1
"08/12/2021",72,2134,0,1
"08/12/2021",72,2621,0,1
"08/12/2021",73,2135,5900,1
"08/12/2021",73,2622,4530,1
"08/12/2021",73,2623,2320,1
"08/12/2021",75,2492,0,1
"08/12/2021",75,2509,2170,1
"08/12/2021",75,2515,570,1
"08/12/2021",76,2300,1840,1
"09/12/2021",1,116,4110,1
"09/12/2021",1,1284,2960,1
"09/12/2021",1,2282,0,1
"09/12/2021",1,2284,0,1
"09/12/2021",1,2312,2440,1
"09/12/2021",2,2522,0,1
"09/12/2021",4,1826,2990,1
"09/12/2021",8,2360,0,1
"09/12/2021",8,2365,0,1
"09/12/2021",8,2663,3080,1
"09/12/2021",8,2664,1630,1
"09/12/2021",8,2665,620,1
"09/12/2021",24,1904,17500,1
"09/12/2021",24,1906,4730,1
"09/12/2021",24,1907,0,1
"09/12/2021",24,1908,19430,1
"09/12/2021",24,1910,11380,2
"09/12/2021",24,1911,13880,1
"09/12/2021",24,1912,18640,1
"09/12/2021",24,1914,0,1
"09/12/2021",24,1915,16910,1
"09/12/2021",24,1916,10190,1
"09/12/2021",24,2659,16110,1
"09/12/2021",24,2660,0,1
"09/12/2021",24,2661,8500,1
"09/12/2021",24,2674,26400,2
"09/12/2021",24,2676,17800,2
"09/12/2021",24,2681,16990,1
"09/12/2021",24,2685,7530,1
"09/12/2021",24,2686,18090,2
"09/12/2021",24,2687,0,1
"09/12/2021",24,2690,11680,1
"09/12/2021",24,2695,0,1
"09/12/2021",24,2696,7130,1
"09/12/2021",24,2697,10960,1
"09/12/2021",24,2698,7520,1
"09/12/2021",24,2699,0,1
"09/12/2021",24,2700,9530,1
"09/12/2021",24,2701,14870,1
"09/12/2021",24,2702,9050,1
"09/12/2021",24,2705,10700,1
"09/12/2021",24,2707,17310,1
"09/12/2021",24,2708,8700,1
"09/12/2021",24,2710,12240,1
"09/12/2021",24,2711,15610,1
"09/12/2021",24,2715,0,1
"09/12/2021",24,2716,13110,1
"09/12/2021",24,2717,13340,1
"09/12/2021",24,2718,17210,1
"09/12/2021",24,2719,15210,1
"09/12/2021",24,2721,14850,1
"09/12/2021",24,2722,10120,1
"09/12/2021",24,2724,0,1
"09/12/2021",24,2725,13250,1
"09/12/2021",24,2733,12450,1
"09/12/2021",24,2734,12100,1
"09/12/2021",24,2735,10260,1
"09/12/2021",24,2736,14110,1
"09/12/2021",24,2737,7120,1
"09/12/2021",24,2738,9490,1
"09/12/2021",24,2746,12950,1
"09/12/2021",24,2747,16030,1
"09/12/2021",24,2784,11950,1
"09/12/2021",24,2792,0,1
"09/12/2021",24,2793,13860,1
"09/12/2021",24,2794,15850,1
"09/12/2021",24,2795,15400,1
"09/12/2021",24,2796,11090,1
"09/12/2021",24,2797,11410,1
"09/12/2021",24,2806,11120,1
"09/12/2021",24,2811,22340,1
"09/12/2021",24,2813,0,1
"09/12/2021",26,1867,2060,1
"09/12/2021",26,2307,2000,1
"09/12/2021",27,2319,3880,1
"09/12/2021",27,2320,2850,1
"09/12/2021",27,2321,4030,1
"09/12/2021",27,2322,3930,1
"09/12/2021",35,1549,1340,1
"09/12/2021",35,2258,1250,1
"09/12/2021",35,2423,3250,1
"09/12/2021",35,2552,3720,1
"09/12/2021",35,2741,1000,1
"09/12/2021",36,2437,0,1
"09/12/2021",36,2523,2770,1
"09/12/2021",39,1604,4490,1
"09/12/2021",60,1506,820,1
"09/12/2021",60,1986,0,1
"09/12/2021",60,1987,2880,1
"09/12/2021",60,1992,0,1
"09/12/2021",60,2404,970,1
"09/12/2021",60,2407,0,1
"09/12/2021",60,2476,0,1
"09/12/2021",60,2544,1990,1
"09/12/2021",60,2547,2830,1
"09/12/2021",60,2557,0,1
"09/12/2021",60,2558,0,1
"09/12/2021",60,2668,5370,1
"09/12/2021",60,2669,2800,1
"09/12/2021",60,2670,3640,1
"09/12/2021",60,2672,1850,1
"09/12/2021",72,2134,0,1
"09/12/2021",72,2616,0,1
"09/12/2021",72,2620,0,1
"09/12/2021",73,2135,3840,1
"09/12/2021",73,2622,3060,1
"09/12/2021",73,2623,2020,1
"09/12/2021",75,1964,2230,1
"09/12/2021",75,2310,790,1
"09/12/2021",75,2509,1650,1
"09/12/2021",75,2515,900,1
"09/12/2021",76,2301,3030,1
"10/12/2021",1,117,1300,1
"10/12/2021",1,162,4420,1
"10/12/2021",1,1283,3680,1
"10/12/2021",1,1861,3350,1
"10/12/2021",1,2276,2920,1
"10/12/2021",1,2279,7460,1
"10/12/2021",1,2311,720,1
"10/12/2021",4,1825,4350,1
"10/12/2021",8,2663,1360,1
"10/12/2021",8,2665,1220,1
"10/12/2021",24,1905,15670,1
"10/12/2021",24,1906,16170,1
"10/12/2021",24,1907,0,1
"10/12/2021",24,1910,17360,1
"10/12/2021",24,1914,39280,2
"10/12/2021",24,2655,0,1
"10/12/2021",24,2656,0,1
"10/12/2021",24,2657,0,1
"10/12/2021",24,2675,0,1
"10/12/2021",24,2677,14630,1
"10/12/2021",24,2678,17020,1
"10/12/2021",24,2680,19010,1
"10/12/2021",24,2682,18160,1
"10/12/2021",24,2683,17890,1
"10/12/2021",24,2684,28020,1
"10/12/2021",24,2685,0,1
"10/12/2021",24,2686,0,1
"10/12/2021",24,2687,0,1
"10/12/2021",24,2688,16320,1
"10/12/2021",24,2692,19530,2
"10/12/2021",24,2693,22030,1
"10/12/2021",24,2694,22970,1
"10/12/2021",24,2704,14050,1
"10/12/2021",24,2719,4820,1
"10/12/2021",24,2720,0,1
"10/12/2021",24,2722,0,1
"10/12/2021",24,2723,0,1
"10/12/2021",24,2726,0,1
"10/12/2021",24,2727,0,1
"10/12/2021",24,2728,0,1
"10/12/2021",24,2743,0,2
"10/12/2021",24,2744,0,1
"10/12/2021",24,2745,0,1
"10/12/2021",24,2746,0,1
"10/12/2021",24,2748,0,1
"10/12/2021",24,2783,0,1
"10/12/2021",24,2784,11620,1
"10/12/2021",24,2785,13390,1
"10/12/2021",24,2786,9220,3
"10/12/2021",24,2787,0,1
"10/12/2021",24,2788,19750,1
"10/12/2021",24,2789,14100,1
"10/12/2021",24,2790,7370,3
"10/12/2021",24,2791,23150,1
"10/12/2021",24,2795,0,1
"10/12/2021",24,2798,11270,1
"10/12/2021",24,2799,7120,1
"10/12/2021",24,2800,0,1
"10/12/2021",24,2801,0,1
"10/12/2021",24,2802,22080,2
"10/12/2021",24,2803,19930,1
"10/12/2021",24,2804,22620,1
"10/12/2021",24,2806,12610,2
"10/12/2021",24,2807,10110,1
"10/12/2021",24,2808,13930,1
"10/12/2021",24,2809,0,1
"10/12/2021",24,2810,22810,1
"10/12/2021",24,2811,9080,1
"10/12/2021",24,2812,9520,1
"10/12/2021",24,2813,0,1
"10/12/2021",24,2814,18190,2
"10/12/2021",24,2815,10290,1
"10/12/2021",27,2319,4450,1
"10/12/2021",27,2320,7490,1
"10/12/2021",27,2321,11310,1
"10/12/2021",27,2322,4440,1
"10/12/2021",27,2323,0,1
"10/12/2021",29,2304,3080,1
"10/12/2021",35,1565,1850,1
"10/12/2021",35,2259,0,1
"10/12/2021",35,2424,0,1
"10/12/2021",35,2487,0,1
"10/12/2021",35,2739,2510,1
"10/12/2021",36,2438,1690,1
"10/12/2021",36,2524,1460,1
"10/12/2021",39,1604,4650,1
"10/12/2021",60,1979,2470,1
"10/12/2021",60,1980,1750,1
"10/12/2021",60,1981,1820,1
"10/12/2021",60,1995,6700,1
"10/12/2021",60,2395,3400,1
"10/12/2021",60,2403,890,1
"10/12/2021",60,2408,0,1
"10/12/2021",60,2478,0,1
"10/12/2021",60,2479,5000,1
"10/12/2021",60,2480,0,1
"10/12/2021",60,2493,2410,1
"10/12/2021",60,2500,4760,1
"10/12/2021",60,2557,0,1
"10/12/2021",60,2558,0,1
"10/12/2021",72,2134,0,1
"10/12/2021",72,2617,0,1
"10/12/2021",72,2620,0,1
"10/12/2021",73,2135,8090,1
"10/12/2021",73,2623,500,1
"10/12/2021",73,2624,0,1
"10/12/2021",75,2492,0,1
"10/12/2021",75,2509,1490,1
"10/12/2021",76,2300,0,1
"11/12/2021",1,116,4910,1
"11/12/2021",1,118,410,1
"11/12/2021",1,1284,4000,1
"11/12/2021",1,2282,0,1
"11/12/2021",1,2284,2590,1
"11/12/2021",2,1501,0,1
"11/12/2021",4,1826,4460,1
"11/12/2021",8,2362,0,1
"11/12/2021",8,2366,0,1
"11/12/2021",8,2663,3410,1
"11/12/2021",8,2664,1340,1
"11/12/2021",24,1907,12700,1
"11/12/2021",24,2655,0,1
"11/12/2021",24,2657,0,1
"11/12/2021",24,2659,7510,1
"11/12/2021",24,2661,0,1
"11/12/2021",24,2674,0,1
"11/12/2021",24,2676,0,1
"11/12/2021",24,2679,13470,1
"11/12/2021",24,2685,0,1
"11/12/2021",24,2688,9170,1
"11/12/2021",24,2689,9810,1
"11/12/2021",24,2691,17950,1
"11/12/2021",24,2697,0,1
"11/12/2021",24,2698,0,1
"11/12/2021",24,2699,0,1
"11/12/2021",24,2700,0,2
"11/12/2021",24,2701,0,1
"11/12/2021",24,2705,16040,1
"11/12/2021",24,2707,0,1
"11/12/2021",24,2710,15540,1
"11/12/2021",24,2711,16990,1
"11/12/2021",24,2715,0,2
"11/12/2021",24,2716,25420,2
"11/12/2021",24,2717,0,1
"11/12/2021",24,2718,0,1
"11/12/2021",24,2721,0,1
"11/12/2021",24,2729,0,1
"11/12/2021",24,2733,14110,1
"11/12/2021",24,2734,0,1
"11/12/2021",24,2735,15440,1
"11/12/2021",24,2736,20400,1
"11/12/2021",24,2737,0,1
"11/12/2021",24,2747,0,1
"11/12/2021",24,2805,10760,1
"11/12/2021",24,2806,21830,1
"11/12/2021",24,2809,25470,1
"11/12/2021",24,2812,11430,1
"11/12/2021",26,1867,1870,1
"11/12/2021",26,2308,3380,1
"11/12/2021",27,2319,4250,1
"11/12/2021",27,2320,1620,1
"11/12/2021",27,2321,1820,1
"11/12/2021",27,2322,3320,1
"11/12/2021",35,1549,1480,1
"11/12/2021",35,2260,3120,1
"11/12/2021",35,2488,2170,1
"11/12/2021",36,2267,590,1
"11/12/2021",36,2439,3850,1
"11/12/2021",36,2526,1950,1
"11/12/2021",39,1604,6170,1
"11/12/2021",60,2399,440,1
"11/12/2021",60,2543,1430,1
"11/12/2021",60,2547,1280,1
"11/12/2021",60,2557,0,1
"11/12/2021",60,2558,0,1
"11/12/2021",72,2134,0,1
"11/12/2021",72,2616,0,1
"11/12/2021",73,2135,2130,1
"11/12/2021",73,2622,0,1
"11/12/2021",73,2623,0,1
"11/12/2021",75,2492,0,1
"11/12/2021",75,2509,1870,1
"11/12/2021",75,2515,1530,1
"11/12/2021",76,2301,1910,1
"12/12/2021",24,1904,0,1
"12/12/2021",24,1905,12400,2
"12/12/2021",24,1906,12760,1
"12/12/2021",24,1907,44170,2
"12/12/2021",24,1908,18960,1
"12/12/2021",24,1910,18710,1
"12/12/2021",24,1911,21290,1
"12/12/2021",24,1912,10520,1
"12/12/2021",24,1913,3040,1
"12/12/2021",24,1914,18860,1
"12/12/2021",24,1915,15630,1
"12/12/2021",24,1916,22590,1
"12/12/2021",24,2659,0,2
"12/12/2021",24,2660,0,1
"12/12/2021",24,2678,12420,1
"12/12/2021",24,2685,0,1
"12/12/2021",24,2687,0,1
"12/12/2021",24,2719,0,1
"12/12/2021",24,2722,0,1
"12/12/2021",24,2724,0,2
"12/12/2021",24,2733,23500,1
"12/12/2021",24,2734,7220,1
"12/12/2021",24,2738,18230,1
"12/12/2021",24,2747,0,3
"12/12/2021",24,2784,5600,1
"12/12/2021",24,2785,0,1
"12/12/2021",24,2792,5020,1
"12/12/2021",24,2793,0,1
"12/12/2021",24,2794,11930,1
"12/12/2021",24,2795,0,1
"12/12/2021",24,2796,5670,1
"12/12/2021",24,2797,0,1
"12/12/2021",24,2798,3580,1
"12/12/2021",24,2799,7390,1
"12/12/2021",35,2425,3690,1
"12/12/2021",60,1986,0,1
"12/12/2021",60,1987,0,1
"12/12/2021",60,1998,0,1
"12/12/2021",60,2004,0,1
"12/12/2021",60,2400,1410,1
"12/12/2021",60,2407,0,1
"12/12/2021",60,2476,0,1
"12/12/2021",60,2668,2150,1
"12/12/2021",60,2672,4650,1
"12/12/2021",60,2673,1140,1
"12/12/2021",72,2621,0,1
"13/12/2021",1,117,1910,1
"13/12/2021",1,162,5390,1
"13/12/2021",1,1283,0,1
"13/12/2021",1,1861,0,1
"13/12/2021",1,2276,3980,1
"13/12/2021",1,2279,0,1
"13/12/2021",1,2311,1040,1
"13/12/2021",2,2522,2670,1
"13/12/2021",4,1825,3690,1
"13/12/2021",8,2663,430,1
"13/12/2021",24,1904,19370,1
"13/12/2021",24,1913,12340,1
"13/12/2021",24,1916,22630,1
"13/12/2021",24,2655,0,1
"13/12/2021",24,2656,0,1
"13/12/2021",24,2657,0,1
"13/12/2021",24,2658,0,1
"13/12/2021",24,2675,0,1
"13/12/2021",24,2677,22740,1
"13/12/2021",24,2680,17380,1
"13/12/2021",24,2682,21540,1
"13/12/2021",24,2684,28840,1
"13/12/2021",24,2686,0,1
"13/12/2021",24,2690,10120,1
"13/12/2021",24,2694,19780,1
"13/12/2021",24,2696,21700,1
"13/12/2021",24,2704,21910,1
"13/12/2021",24,2715,13380,1
"13/12/2021",24,2716,12040,1
"13/12/2021",24,2717,29030,1
"13/12/2021",24,2719,0,1
"13/12/2021",24,2721,0,1
"13/12/2021",24,2724,0,1
"13/12/2021",24,2725,0,2
"13/12/2021",24,2726,0,1
"13/12/2021",24,2727,0,1
"13/12/2021",24,2728,10670,2
"13/12/2021",24,2729,11660,1
"13/12/2021",24,2743,0,1
"13/12/2021",24,2744,0,1
"13/12/2021",24,2745,0,1
"13/12/2021",24,2746,0,1
"13/12/2021",24,2748,0,1
"13/12/2021",24,2783,7990,1
"13/12/2021",24,2785,0,1
"13/12/2021",24,2786,0,1
"13/12/2021",24,2787,0,1
"13/12/2021",24,2788,11470,2
"13/12/2021",24,2789,19110,1
"13/12/2021",24,2790,16540,1
"13/12/2021",24,2791,18050,1
"13/12/2021",24,2792,9390,1
"13/12/2021",24,2794,19390,1
"13/12/2021",24,2797,0,1
"13/12/2021",24,2799,10890,1
"13/12/2021",24,2800,20480,1
"13/12/2021",24,2801,7890,3
"13/12/2021",24,2802,27970,1
"13/12/2021",24,2803,15620,1
"13/12/2021",24,2804,21610,1
"13/12/2021",24,2805,11280,1
"13/12/2021",24,2806,19050,1
"13/12/2021",24,2807,21770,1
"13/12/2021",24,2808,18430,1
"13/12/2021",24,2809,0,1
"13/12/2021",24,2810,28420,1
"13/12/2021",24,2811,22350,1
"13/12/2021",24,2812,8320,1
"13/12/2021",24,2813,22980,1
"13/12/2021",24,2814,16840,1
"13/12/2021",24,2815,31150,1
"13/12/2021",27,2319,0,1
"13/12/2021",27,2320,2990,1
"13/12/2021",27,2321,4190,1
"13/12/2021",29,2304,0,1
"13/12/2021",35,1565,2490,1
"13/12/2021",35,2255,0,1
"13/12/2021",35,2420,3080,1
"13/12/2021",35,2483,3370,1
"13/12/2021",35,2739,720,1
"13/12/2021",35,2740,6080,1
"13/12/2021",36,2434,0,1
"13/12/2021",36,2523,0,1
"13/12/2021",39,1604,5550,1
"13/12/2021",60,1506,1740,1
"13/12/2021",60,1977,0,1
"13/12/2021",60,1978,0,1
"13/12/2021",60,1979,0,1
"13/12/2021",60,1980,4030,1
"13/12/2021",60,2000,0,1
"13/12/2021",60,2395,2900,1
"13/12/2021",60,2396,3600,1
"13/12/2021",60,2403,2600,1
"13/12/2021",60,2408,0,1
"13/12/2021",60,2478,2980,1
"13/12/2021",60,2479,5600,1
"13/12/2021",60,2480,0,1
"13/12/2021",60,2493,0,1
"13/12/2021",60,2541,5920,1
"13/12/2021",60,2546,1640,1
"13/12/2021",60,2557,0,1
"13/12/2021",60,2558,0,1
"13/12/2021",72,2134,0,1
"13/12/2021",72,2616,0,1
"13/12/2021",72,2620,0,1
"13/12/2021",73,2135,4810,1
"13/12/2021",73,2622,0,1
"13/12/2021",75,2492,0,1
"13/12/2021",75,2509,2440,1
"13/12/2021",75,2515,990,1
"13/12/2021",76,2296,0,1
"13/12/2021",76,2300,0,1
"14/12/2021",1,116,7250,1
"14/12/2021",1,118,0,1
"14/12/2021",1,1284,0,1
"14/12/2021",1,2282,0,1
"14/12/2021",1,2284,0,1
"14/12/2021",4,1826,4420,1
"14/12/2021",8,163,9050,1
"14/12/2021",8,2663,1730,1
"14/12/2021",8,2664,500,1
"14/12/2021",8,2665,1180,1
"14/12/2021",24,1905,16380,1
"14/12/2021",24,1906,18100,1
"14/12/2021",24,1907,21170,1
"14/12/2021",24,1908,18940,1
"14/12/2021",24,1909,0,1
"14/12/2021",24,1910,20770,1
"14/12/2021",24,1911,15230,1
"14/12/2021",24,1912,0,1
"14/12/2021",24,1914,19840,1
"14/12/2021",24,2656,0,1
"14/12/2021",24,2659,0,2
"14/12/2021",24,2660,10900,1
"14/12/2021",24,2661,0,1
"14/12/2021",24,2674,9780,1
"14/12/2021",24,2676,0,1
"14/12/2021",24,2679,14720,1
"14/12/2021",24,2682,22210,1
"14/12/2021",24,2683,31500,1
"14/12/2021",24,2685,4680,2
"14/12/2021",24,2687,0,1
"14/12/2021",24,2688,18330,1
"14/12/2021",24,2690,11080,1
"14/12/2021",24,2692,35190,2
"14/12/2021",24,2697,0,1
"14/12/2021",24,2698,0,2
"14/12/2021",24,2699,0,1
"14/12/2021",24,2700,0,2
"14/12/2021",24,2701,0,1
"14/12/2021",24,2705,20170,1
"14/12/2021",24,2707,28400,1
"14/12/2021",24,2709,25570,1
"14/12/2021",24,2710,31250,1
"14/12/2021",24,2711,21820,1
"14/12/2021",24,2715,11880,1
"14/12/2021",24,2716,16580,1
"14/12/2021",24,2719,0,1
"14/12/2021",24,2722,0,1
"14/12/2021",24,2724,0,2
"14/12/2021",24,2733,10010,1
"14/12/2021",24,2734,24340,1
"14/12/2021",24,2735,26910,1
"14/12/2021",24,2736,30530,1
"14/12/2021",24,2737,10780,1
"14/12/2021",24,2747,0,1
"14/12/2021",24,2784,15190,1
"14/12/2021",24,2785,8890,1
"14/12/2021",24,2786,23090,1
"14/12/2021",24,2787,22410,1
"14/12/2021",24,2790,17020,1
"14/12/2021",24,2792,10250,1
"14/12/2021",24,2793,0,1
"14/12/2021",24,2794,10740,1
